# time expDrag(X Y Z) totDrag(X Y Z)
0.1215 6.50275043128539e-06 7.03446874883911e-05 0.0265093555674131 -1.99684515237274e-05 0.000110840552487425 0.0453655415314621
0.1216 -3.18195568880014e-05 0.000100731144615665 0.0268747559286015 -8.11470551957721e-05 0.000150868691128295 0.0460125716867039
0.1217 -3.18195568880014e-05 0.000100731144615665 0.0268747559286015 -7.93161364276682e-05 0.000150418379383119 0.0460080424448033
0.1218 -3.18195568880014e-05 0.000100731144615665 0.0268747559286015 -7.77445755376416e-05 0.000150027035056925 0.0460049784326771
0.1219 -3.18195568880014e-05 0.000100731144615665 0.0268747559286015 -7.63653026229933e-05 0.000149581171670738 0.0460037285700648
0.122 -3.18195568880014e-05 0.000100731144615665 0.0268747559286015 -7.4680569134291e-05 0.000148809964029378 0.0460047624903932
0.1221 4.31837344916008e-05 0.000116428906421803 0.0272900050605045 4.90995239238748e-05 0.00017527794557748 0.0467122139975731
0.1222 4.31837344916008e-05 0.000116428906421803 0.0272900050605045 4.81030875301016e-05 0.000174483767912462 0.0467049809175836
0.1223 4.31837344916008e-05 0.000116428906421803 0.0272900050605045 4.69229200150057e-05 0.00017395592800047 0.046699944540222
0.1224 4.31837344916008e-05 0.000116428906421803 0.0272900050605045 4.57262286102992e-05 0.000173585319126073 0.0466971426643216
0.1225 4.31837344916008e-05 0.000116428906421803 0.0272900050605045 4.44658028277658e-05 0.000173584848524951 0.0466964306402981
0.1226 4.75582332246904e-05 0.000184350641692383 0.0275375342771561 4.61093333239314e-05 0.000275595471726321 0.0471677923523248
0.1227 4.75582332246904e-05 0.000184350641692383 0.0275375342771561 4.52054436386088e-05 0.000274911727547034 0.0471646650516968
0.1228 4.75582332246904e-05 0.000184350641692383 0.0275375342771561 4.44721359550295e-05 0.000274606312680973 0.047164874744905
0.1229 4.75582332246904e-05 0.000184350641692383 0.0275375342771561 4.40338811867868e-05 0.000274059884656404 0.0471685587499408
0.123 4.75582332246904e-05 0.000184350641692383 0.0275375342771561 4.35788557940847e-05 0.000273197631854075 0.0471753574635104
0.1231 -8.83657421443346e-06 0.000181192810352872 0.0282089840161789 -4.69988984992741e-05 0.000275287687828194 0.0483263011655214
0.1232 -8.83657421443346e-06 0.000181192810352872 0.0282089840161789 -4.63526008988488e-05 0.000273927076833074 0.0483178577467211
0.1233 -8.83657421443346e-06 0.000181192810352872 0.0282089840161789 -4.60237764679023e-05 0.000272498039075224 0.048311865272945
0.1234 -8.83657421443346e-06 0.000181192810352872 0.0282089840161789 -4.61384508661317e-05 0.000270610832920834 0.0483080488214685
0.1235 -8.83657421443346e-06 0.000181192810352872 0.0282089840161789 -4.63945544122864e-05 0.000268413582283865 0.048306187056536
0.1236 1.19778615794318e-05 0.000114354729792536 0.0284270587345554 -2.77356303195872e-06 0.000158777424702085 0.0486689104867929
0.1237 1.19778615794318e-05 0.000114354729792536 0.0284270587345554 -3.36385791875908e-06 0.000158787661342168 0.0486652457166057
0.1238 1.19778615794318e-05 0.000114354729792536 0.0284270587345554 -3.64047755360832e-06 0.000158887325553626 0.0486642640383483
0.1239 1.19778615794318e-05 0.000114354729792536 0.0284270587345554 -3.68613923569912e-06 0.000159007127953235 0.0486656681802147
0.124 1.19778615794318e-05 0.000114354729792536 0.0284270587345554 -3.35214747385277e-06 0.000159280618237841 0.0486689530867585
0.1241 0.000217000302111694 3.13795094311318e-05 0.0283419142889892 0.000321223905126786 3.72780463697204e-05 0.0485736819769865
0.1242 0.000217000302111694 3.13795094311318e-05 0.0283419142889892 0.000316780042385172 3.98820096701006e-05 0.0485829812007801
0.1243 0.000217000302111694 3.13795094311318e-05 0.0283419142889892 0.000313029300867179 4.24451369492634e-05 0.0485941418600643
0.1244 0.000217000302111694 3.13795094311318e-05 0.0283419142889892 0.000309899807262186 4.47609013526657e-05 0.0486068647465375
0.1245 0.000217000302111694 3.13795094311318e-05 0.0283419142889892 0.000307285372272698 4.67126929594294e-05 0.0486209166562484
0.1246 0.00013269996169954 8.82435548544334e-06 0.029029367106163 0.00017203038805937 1.30053977006176e-05 0.0497916171708409
0.1247 0.00013269996169954 8.82435548544334e-06 0.029029367106163 0.000172387085444368 1.45496904615938e-05 0.0497887645135646
0.1248 0.00013269996169954 8.82435548544334e-06 0.029029367106163 0.000173127887209405 1.60603745141553e-05 0.049788164117268
0.1249 0.00013269996169954 8.82435548544334e-06 0.029029367106163 0.000174175530345305 1.76664195693391e-05 0.0497897665957838
0.125 0.00013269996169954 8.82435548544334e-06 0.029029367106163 0.000175198779037043 1.92733080087299e-05 0.0497934085535793
0.1251 -9.0526868690991e-05 5.84732027217645e-05 0.0300223492597186 -0.000162982515710385 8.10874587453368e-05 0.0513967871394743
0.1252 -9.0526868690991e-05 5.84732027217645e-05 0.0300223492597186 -0.000156617205899097 8.13875319549188e-05 0.0513766751923116
0.1253 -9.0526868690991e-05 5.84732027217645e-05 0.0300223492597186 -0.000150539017463593 8.16339621770789e-05 0.0513599992372995
0.1254 -9.0526868690991e-05 5.84732027217645e-05 0.0300223492597186 -0.000144706430353405 8.19176482107216e-05 0.0513467261771743
0.1255 -9.0526868690991e-05 5.84732027217645e-05 0.0300223492597186 -0.000139177612733397 8.21820248521259e-05 0.0513367150166136
0.1256 -3.21143788699374e-05 9.41695488079598e-05 0.0301522587821608 -4.63505162529512e-05 0.000134815950657678 0.051583719226916
0.1257 -3.21143788699374e-05 9.41695488079598e-05 0.0301522587821608 -4.27462456201629e-05 0.000134235980398853 0.0515755922504361
0.1258 -3.21143788699374e-05 9.41695488079598e-05 0.0301522587821608 -3.9224995099084e-05 0.000133683887717396 0.0515704055310041
0.1259 -3.21143788699374e-05 9.41695488079598e-05 0.0301522587821608 -3.57348680210781e-05 0.000133170072071013 0.0515680923440161
0.126 -3.21143788699374e-05 9.41695488079598e-05 0.0301522587821608 -3.23438593265692e-05 0.00013276330494057 0.0515685634441189
0.1261 0.000423471819529972 4.99083666650523e-05 0.0296445296013035 0.000663604464519169 6.10350862358108e-05 0.0508389332336124
0.1262 0.000423471819529972 4.99083666650523e-05 0.0296445296013035 0.000655306721049454 6.19074098440222e-05 0.05085860852426
0.1263 0.000423471819529972 4.99083666650523e-05 0.0296445296013035 0.000647653730582395 6.26506184698641e-05 0.0508803326009858
0.1264 0.000423471819529972 4.99083666650523e-05 0.0296445296013035 0.00064072006343416 6.32083528848286e-05 0.0509037151399019
0.1265 0.000423471819529972 4.99083666650523e-05 0.0296445296013035 0.000634653837675669 6.37671181328634e-05 0.0509281587243742
0.1266 0.000158280656135343 4.73557679698143e-05 0.0306818807814474 0.000211843701750057 5.08546770930165e-05 0.0527239449906428
0.1267 0.000158280656135343 4.73557679698143e-05 0.0306818807814474 0.000214122272945771 5.17301946904913e-05 0.0527194435742881
0.1268 0.000158280656135343 4.73557679698143e-05 0.0306818807814474 0.000216314852517537 5.26312123516338e-05 0.0527171305113064
0.1269 0.000158280656135343 4.73557679698143e-05 0.0306818807814474 0.000218218955913804 5.35631759548079e-05 0.0527169691623725
0.127 0.000158280656135343 4.73557679698143e-05 0.0306818807814474 0.00021987476331343 5.45721769687808e-05 0.0527186838559703
0.1271 -0.000155199369517019 8.75321980815948e-05 0.0317573336502979 -0.000252256247631856 0.000118861905617674 0.0543893706014847
0.1272 -0.000155199369517019 8.75321980815948e-05 0.0317573336502979 -0.000243349516362336 0.000118578056694867 0.0543648868543344
0.1273 -0.000155199369517019 8.75321980815948e-05 0.0317573336502979 -0.000235210816897148 0.000118293838243264 0.0543430849222951
0.1274 -0.000155199369517019 8.75321980815948e-05 0.0317573336502979 -0.000227776506455892 0.000118248832480321 0.0543240805107339
0.1275 -0.000155199369517019 8.75321980815948e-05 0.0317573336502979 -0.00022084047469469 0.000118306691645434 0.0543082135143352
0.1276 1.86240197623737e-06 0.000114716272170931 0.0318390293751542 1.66644265581027e-05 0.000162471837324464 0.0544750090855861
0.1277 1.86240197623737e-06 0.000114716272170931 0.0318390293751542 1.88440426769407e-05 0.00016149443286752 0.054462616372979
0.1278 1.86240197623737e-06 0.000114716272170931 0.0318390293751542 2.08103810703667e-05 0.000160289023070098 0.0544530899101737
0.1279 1.86240197623737e-06 0.000114716272170931 0.0318390293751542 2.23959691637135e-05 0.000158939015448072 0.0544466503478611
0.128 1.86240197623737e-06 0.000114716272170931 0.0318390293751542 2.34851227463605e-05 0.000157555484067402 0.0544434600116419
0.1281 0.000160864067591761 0.000124637488762093 0.0317948482740894 0.00024765050832538 0.000171399559390422 0.054513781579171
0.1282 0.000160864067591761 0.000124637488762093 0.0317948482740894 0.000244654835432154 0.000169515796722691 0.0545171192065359
0.1283 0.000160864067591761 0.000124637488762093 0.0317948482740894 0.000241470637504251 0.000167670839494122 0.0545234059117262
0.1284 0.000160864067591761 0.000124637488762093 0.0317948482740894 0.000238068967607945 0.000166059220733525 0.0545325645985554
0.1285 0.000160864067591761 0.000124637488762093 0.0317948482740894 0.000234425056631637 0.000164804972619804 0.0545441573134866
0.1286 4.88019935469828e-05 0.000142006883306292 0.0325364171412087 4.08507534355897e-05 0.000198202169575307 0.0558510848456484
0.1287 4.88019935469828e-05 0.000142006883306292 0.0325364171412087 3.97516167555928e-05 0.000196873877576871 0.0558462330849169
0.1288 4.88019935469828e-05 0.000142006883306292 0.0325364171412087 3.81435918447251e-05 0.000195294474765722 0.0558444233615387
0.1289 4.88019935469828e-05 0.000142006883306292 0.0325364171412087 3.66179702838341e-05 0.000194203458146327 0.0558447475202521
0.129 4.88019935469828e-05 0.000142006883306292 0.0325364171412087 3.52752808186865e-05 0.000193634382397232 0.0558467522764498
0.1291 -1.9230146967917e-05 0.00016792037860183 0.033055655897747 -6.06651325409035e-05 0.000245905160420149 0.0567158670202321
0.1292 -1.9230146967917e-05 0.00016792037860183 0.033055655897747 -5.99856923894932e-05 0.000245397401435308 0.056705460266542
0.1293 -1.9230146967917e-05 0.00016792037860183 0.033055655897747 -5.90082004473825e-05 0.000245110009054363 0.0566968303031611
0.1294 -1.9230146967917e-05 0.00016792037860183 0.033055655897747 -5.79723584665769e-05 0.000244713852315277 0.0566902295476131
0.1295 -1.9230146967917e-05 0.00016792037860183 0.033055655897747 -5.70770788344145e-05 0.000244128183377741 0.0566855307755638
0.1296 -1.18865986105331e-05 0.000329433890960886 0.033024160823027 -4.5117312963761e-05 0.00053182417551544 0.0566961986655927
0.1297 -1.18865986105331e-05 0.000329433890960886 0.033024160823027 -4.43413024496707e-05 0.000526584164792439 0.0566944188011954
0.1298 -1.18865986105331e-05 0.000329433890960886 0.033024160823027 -4.34817902919006e-05 0.000521767199496195 0.0566944447135211
0.1299 -1.18865986105331e-05 0.000329433890960886 0.033024160823027 -4.26830472940219e-05 0.000517363648835499 0.056696633692896
0.13 -1.18865986105331e-05 0.000329433890960886 0.033024160823027 -4.20641992419995e-05 0.000513505039991305 0.0567012024114979
0.1301 3.08322795311383e-05 0.000200128735004079 0.0336968950541825 2.06776466142804e-05 0.00030576658524138 0.0578672220205523
0.1302 3.08322795311383e-05 0.000200128735004079 0.0336968950541825 1.99219089259994e-05 0.000306105978743383 0.057857453347824
0.1303 3.08322795311383e-05 0.000200128735004079 0.0336968950541825 1.90016255831125e-05 0.000306774110703344 0.0578509857842654
0.1304 3.08322795311383e-05 0.000200128735004079 0.0336968950541825 1.7871223088407e-05 0.000307638746644991 0.0578477409490429
0.1305 3.08322795311383e-05 0.000200128735004079 0.0336968950541825 1.63070993211292e-05 0.0003087569278901 0.0578475036308705
0.1306 5.46293604888037e-05 3.07503404519379e-05 0.0342139588660487 5.48955614716819e-05 2.5493055575125e-05 0.0586330629834771
0.1307 5.46293604888037e-05 3.07503404519379e-05 0.0342139588660487 5.18869970949769e-05 3.13514920309244e-05 0.0586234236599776
0.1308 5.46293604888037e-05 3.07503404519379e-05 0.0342139588660487 4.86545524759208e-05 3.69412493007786e-05 0.0586168090402272
0.1309 5.46293604888037e-05 3.07503404519379e-05 0.0342139588660487 4.53577491346057e-05 4.21716506835199e-05 0.0586129164307162
0.131 5.46293604888037e-05 3.07503404519379e-05 0.0342139588660487 4.21559600061765e-05 4.73214194855716e-05 0.0586116712258845
0.1311 4.3040867646079e-06 9.96269981552344e-05 0.0347227254165419 -2.98534489684996e-05 0.000168927847692481 0.0594932113649418
0.1312 4.3040867646079e-06 9.96269981552344e-05 0.0347227254165419 -3.14289618419681e-05 0.000171483992179209 0.0594814963813091
0.1313 4.3040867646079e-06 9.96269981552344e-05 0.0347227254165419 -3.26444182199942e-05 0.000173393561187231 0.0594730092526874
0.1314 4.3040867646079e-06 9.96269981552344e-05 0.0347227254165419 -3.3399867585191e-05 0.000175135014348717 0.0594675718301371
0.1315 4.3040867646079e-06 9.96269981552344e-05 0.0347227254165419 -3.3446024323267e-05 0.000176665724290643 0.0594647694917278
0.1316 3.35895277260725e-05 0.000136457801671371 0.034698902485869 2.51980090582423e-05 0.000227603848181805 0.0594688778035987
0.1317 3.35895277260725e-05 0.000136457801671371 0.034698902485869 2.49650536864725e-05 0.000227416794377714 0.0594716741022473
0.1318 3.35895277260725e-05 0.000136457801671371 0.034698902485869 2.47178582704549e-05 0.000226883601919467 0.059477394964315
0.1319 3.35895277260725e-05 0.000136457801671371 0.034698902485869 2.42491701950522e-05 0.000226030911739112 0.0594858721258953
0.132 3.35895277260725e-05 0.000136457801671371 0.034698902485869 2.3564008751314e-05 0.000225095890146353 0.0594971221848988
0.1321 5.85626160075634e-05 0.000162094601937405 0.0351114761357613 6.50643447956277e-05 0.00023700229120775 0.0602747835177245
0.1322 5.85626160075634e-05 0.000162094601937405 0.0351114761357613 6.36195863487749e-05 0.000235910556979945 0.0602786277296661
0.1323 5.85626160075634e-05 0.000162094601937405 0.0351114761357613 6.22204745338718e-05 0.000234888030029659 0.0602855019691458
0.1324 5.85626160075634e-05 0.000162094601937405 0.0351114761357613 6.08701768697868e-05 0.000234156250262395 0.060295437584885
0.1325 5.85626160075634e-05 0.000162094601937405 0.0351114761357613 5.91640619939224e-05 0.000233756177344601 0.0603082873396036
0.1326 4.70290257458408e-05 0.000131386304241606 0.0357756712828161 3.56850544097931e-05 0.000186920027376508 0.0614052733980051
0.1327 4.70290257458408e-05 0.000131386304241606 0.0357756712828161 3.41958627855682e-05 0.00018808078363779 0.0614028518316029
0.1328 4.70290257458408e-05 0.000131386304241606 0.0357756712828161 3.29666787905245e-05 0.00018960137019318 0.0614025799090966
0.1329 4.70290257458408e-05 0.000131386304241606 0.0357756712828161 3.18853564394445e-05 0.00019119635866555 0.0614042488927206
0.133 4.70290257458408e-05 0.000131386304241606 0.0357756712828161 3.08093769735293e-05 0.000192717528523796 0.06140767902034
0.1331 3.89115177037847e-05 9.21437270865613e-05 0.0364049249504645 2.59130218695479e-05 0.000139599738798248 0.0624466355576529
0.1332 3.89115177037847e-05 9.21437270865613e-05 0.0364049249504645 2.48885106808971e-05 0.000141726192849206 0.0624354144317256
0.1333 3.89115177037847e-05 9.21437270865613e-05 0.0364049249504645 2.41108428178892e-05 0.000143569808299181 0.0624264980205711
0.1334 3.89115177037847e-05 9.21437270865613e-05 0.0364049249504645 2.3533196194886e-05 0.000145092779106685 0.0624205438788833
0.1335 3.89115177037847e-05 9.21437270865613e-05 0.0364049249504645 2.33507118076975e-05 0.000145922912351032 0.0624169843925933
0.1336 0.000136168714456261 8.39483331037295e-05 0.0363116482510245 0.000186797707323912 0.000133699696845728 0.0622928949808281
0.1337 0.000136168714456261 8.39483331037295e-05 0.0363116482510245 0.000184764964842725 0.00013387590481136 0.0622965995638143
0.1338 0.000136168714456261 8.39483331037295e-05 0.0363116482510245 0.00018327953174928 0.000133894745350361 0.0623027951933805
0.1339 0.000136168714456261 8.39483331037295e-05 0.0363116482510245 0.000182195194266249 0.000133873723901481 0.0623114527772754
0.134 0.000136168714456261 8.39483331037295e-05 0.0363116482510245 0.000181533667472154 0.000133798817734809 0.062322607074486
0.1341 0.000147003439101215 7.30232456939181e-05 0.0365997168239604 0.000200825555702273 0.000105163774455124 0.0628743642123583
0.1342 0.000147003439101215 7.30232456939181e-05 0.0365997168239604 0.000200723872759009 0.000105061843171637 0.0628812854287408
0.1343 0.000147003439101215 7.30232456939181e-05 0.0365997168239604 0.000200962712107054 0.000104736835906161 0.0628908828029113
0.1344 0.000147003439101215 7.30232456939181e-05 0.0365997168239604 0.000201444764050933 0.000104313489443601 0.0629028710447818
0.1345 0.000147003439101215 7.30232456939181e-05 0.0365997168239604 0.000202130059340329 0.000103752526583015 0.0629168957059486
0.1346 -5.56224336163328e-06 0.000118811927689539 0.0374113108733429 -2.85239500330576e-05 0.000172152634171642 0.0642484551685654
0.1347 -5.56224336163328e-06 0.000118811927689539 0.0374113108733429 -2.37537003676762e-05 0.000170063536393668 0.0642424023191172
0.1348 -5.56224336163328e-06 0.000118811927689539 0.0374113108733429 -1.93266683954095e-05 0.0001679595307676 0.0642384320976573
0.1349 -5.56224336163328e-06 0.000118811927689539 0.0374113108733429 -1.53680639571801e-05 0.000166037249276107 0.0642364663460206
0.135 -5.56224336163328e-06 0.000118811927689539 0.0374113108733429 -1.18849900505395e-05 0.000164362309533537 0.0642364426420382
0.1351 -6.69929134216125e-06 7.98852338196695e-05 0.0379111396390744 -1.60846330992429e-05 0.000105840866804494 0.0650428611815674
0.1352 -6.69929134216125e-06 7.98852338196695e-05 0.0379111396390744 -1.36015357802094e-05 0.000105827659474873 0.065032566082463
0.1353 -6.69929134216125e-06 7.98852338196695e-05 0.0379111396390744 -1.21170738645125e-05 0.000106100521823302 0.0650251139022144
0.1354 -6.69929134216125e-06 7.98852338196695e-05 0.0379111396390744 -1.11560876005362e-05 0.000106272726339774 0.065020588027609
0.1355 -6.69929134216125e-06 7.98852338196695e-05 0.0379111396390744 -1.01247249596863e-05 0.000106411568005388 0.0650188477186441
0.1356 0.000323194067548484 -2.63635264397678e-05 0.0374066550884524 0.000492856882792373 -5.67365353290177e-05 0.0642450948670908
0.1357 0.000323194067548484 -2.63635264397678e-05 0.0374066550884524 0.00048593925914745 -5.37091845346778e-05 0.0642625878388844
0.1358 0.000323194067548484 -2.63635264397678e-05 0.0374066550884524 0.000479800641454023 -5.08029054143027e-05 0.0642816449621085
0.1359 0.000323194067548484 -2.63635264397678e-05 0.0374066550884524 0.000474509660825185 -4.80597265430704e-05 0.064302362061596
0.136 0.000323194067548484 -2.63635264397678e-05 0.0374066550884524 0.000470068797542852 -4.56269292629718e-05 0.0643247688822932
0.1361 0.000270947595700572 8.33467074794549e-05 0.0382378122263546 0.000377945162519937 0.000125378640221699 0.0657672617018611
0.1362 0.000270947595700572 8.33467074794549e-05 0.0382378122263546 0.000376604638725046 0.000123958279519141 0.065767936321527
0.1363 0.000270947595700572 8.33467074794549e-05 0.0382378122263546 0.000375800054170245 0.000122361342262221 0.0657711088464058
0.1364 0.000270947595700572 8.33467074794549e-05 0.0382378122263546 0.00037557901416289 0.000120730076316489 0.065776667276336
0.1365 0.000270947595700572 8.33467074794549e-05 0.0382378122263546 0.000375806667023395 0.000119054578220638 0.0657841018440933
0.1366 -8.37408115935463e-05 0.000164905288758131 0.0394029149642818 -0.000162009227795194 0.000242216255111363 0.0676333904463984
0.1367 -8.37408115935463e-05 0.000164905288758131 0.0394029149642818 -0.000152264648377689 0.000238580373890971 0.0676110645617777
0.1368 -8.37408115935463e-05 0.000164905288758131 0.0394029149642818 -0.000142948897683549 0.000235114155303806 0.0675912467033313
0.1369 -8.37408115935463e-05 0.000164905288758131 0.0394029149642818 -0.000134152652199533 0.000231835392755225 0.0675737603972008
0.137 -8.37408115935463e-05 0.000164905288758131 0.0394029149642818 -0.000125879291583028 0.000228757662293231 0.0675586457621698
0.1371 -6.51146762286534e-05 0.000167819983415283 0.0397801458573088 -8.92354743878794e-05 0.000249800299378658 0.0681715867445944
0.1372 -6.51146762286534e-05 0.000167819983415283 0.0397801458573088 -8.27718502944262e-05 0.000246723697386323 0.0681510949736099
0.1373 -6.51146762286534e-05 0.000167819983415283 0.0397801458573088 -7.69978181008897e-05 0.000243626300624412 0.0681341531485412
0.1374 -6.51146762286534e-05 0.000167819983415283 0.0397801458573088 -7.18130109527206e-05 0.000240634788919547 0.0681209709387994
0.1375 -6.51146762286534e-05 0.000167819983415283 0.0397801458573088 -6.72656188029826e-05 0.000237918394664071 0.0681115026119849
0.1376 0.000229429134790716 0.000253391981239911 0.0392467346864128 0.000370666469950282 0.000385347493790392 0.0673507969729087
0.1377 0.000229429134790716 0.000253391981239911 0.0392467346864128 0.000367397405385738 0.000380583945295164 0.067362155831967
0.1378 0.000229429134790716 0.000253391981239911 0.0392467346864128 0.000364451396163911 0.000376460349830697 0.0673763809874807
0.1379 0.000229429134790716 0.000253391981239911 0.0392467346864128 0.000361775411442327 0.000372913694573432 0.0673934489201088
0.138 0.000229429134790716 0.000253391981239911 0.0392467346864128 0.000359456766862501 0.000369709872671937 0.0674132146870301
0.1381 0.000159552419634597 0.000208919315471692 0.0400917382276805 0.000224260865772777 0.000300718926189233 0.068910607426642
0.1382 0.000159552419634597 0.000208919315471692 0.0400917382276805 0.000224536514524943 0.000300167666963085 0.0689090692688397
0.1383 0.000159552419634597 0.000208919315471692 0.0400917382276805 0.000224759783859043 0.000300273617111458 0.0689102008171271
0.1384 0.000159552419634597 0.000208919315471692 0.0400917382276805 0.000224871005596876 0.000300825762497069 0.0689136177189396
0.1385 0.000159552419634597 0.000208919315471692 0.0400917382276805 0.00022488765802987 0.000301607699890212 0.0689195590022219
0.1386 -3.56135936280161e-05 0.000113645497175369 0.0410349096522803 -8.23217860326091e-05 0.000164472204831177 0.0704630755006477
0.1387 -3.56135936280161e-05 0.000113645497175369 0.0410349096522803 -7.75968297321991e-05 0.000168313097418526 0.0704461637456415
0.1388 -3.56135936280161e-05 0.000113645497175369 0.0410349096522803 -7.346170863038e-05 0.000172404933971902 0.070431059371444
0.1389 -3.56135936280161e-05 0.000113645497175369 0.0410349096522803 -6.99049768924073e-05 0.000176636794967057 0.0704174094088965
0.139 -3.56135936280161e-05 0.000113645497175369 0.0410349096522803 -6.70083868816617e-05 0.000181200897247628 0.0704057715455378
0.1391 -1.2802991519248e-05 0.000109313863620804 0.0413102010291079 -2.86381303285467e-05 0.000186397501244006 0.0708613982859638
0.1392 -1.2802991519248e-05 0.000109313863620804 0.0413102010291079 -2.70968004133602e-05 0.000190891905402554 0.0708454667790952
0.1393 -1.2802991519248e-05 0.000109313863620804 0.0413102010291079 -2.56442485194936e-05 0.000194729125777807 0.0708318124372894
0.1394 -1.2802991519248e-05 0.000109313863620804 0.0413102010291079 -2.4233544079433e-05 0.000197860407870981 0.0708205281195578
0.1395 -1.2802991519248e-05 0.000109313863620804 0.0413102010291079 -2.27588029935165e-05 0.000200316893561068 0.0708120757239424
0.1396 0.000232352794836955 0.00021127168501088 0.0405701710206703 0.000352278812559738 0.000349807973485078 0.069645468011499
0.1397 0.000232352794836955 0.00021127168501088 0.0405701710206703 0.000347463189467393 0.000348060763466011 0.0696623633626328
0.1398 0.000232352794836955 0.00021127168501088 0.0405701710206703 0.000343048972391121 0.000345775517969692 0.0696812742225038
0.1399 0.000232352794836955 0.00021127168501088 0.0405701710206703 0.00033919909919565 0.000343088027176941 0.069702299926068
0.14 0.000232352794836955 0.00021127168501088 0.0405701710206703 0.000335993950890493 0.000340303653379609 0.069725104871746
0.1401 0.000290602654987894 0.000276148764820793 0.041028624099103 0.000405210403545613 0.000428793382904039 0.0706169145897189
0.1402 0.000290602654987894 0.000276148764820793 0.041028624099103 0.000401304488527123 0.000424712248273983 0.0706296477069971
0.1403 0.000290602654987894 0.000276148764820793 0.041028624099103 0.000397117385321874 0.00042072634577355 0.0706445500369491
0.1404 0.000290602654987894 0.000276148764820793 0.041028624099103 0.000392818807379579 0.000416886643706312 0.0706609095149903
0.1405 0.000290602654987894 0.000276148764820793 0.041028624099103 0.00038836647609214 0.00041309474710323 0.0706784801387703
0.1406 -1.0370366446945e-05 4.68745917014091e-05 0.0422515110623515 -8.19529645198856e-05 2.98927344461734e-05 0.0726593637365511
0.1407 -1.0370366446945e-05 4.68745917014091e-05 0.0422515110623515 -7.79351400039213e-05 3.30356561400935e-05 0.0726443650745716
0.1408 -1.0370366446945e-05 4.68745917014091e-05 0.0422515110623515 -7.41555056915882e-05 3.65211178558552e-05 0.0726314718021203
0.1409 -1.0370366446945e-05 4.68745917014091e-05 0.0422515110623515 -7.06635284766518e-05 4.06059812556271e-05 0.0726200419623305
0.141 -1.0370366446945e-05 4.68745917014091e-05 0.0422515110623515 -6.7358685085166e-05 4.54573849030838e-05 0.0726099503568223
0.1411 -0.000137094940972145 7.39199780999599e-05 0.0432415854211362 -0.000233311102167103 0.000112726208839797 0.0741987158669968
0.1412 -0.000137094940972145 7.39199780999599e-05 0.0432415854211362 -0.000227255729498399 0.000116772313422579 0.0741633066799989
0.1413 -0.000137094940972145 7.39199780999599e-05 0.0432415854211362 -0.000221181129524718 0.000120771701486342 0.0741308566327312
0.1414 -0.000137094940972145 7.39199780999599e-05 0.0432415854211362 -0.000215009545682265 0.000124628077225616 0.0741018713802216
0.1415 -0.000137094940972145 7.39199780999599e-05 0.0432415854211362 -0.000208756812076568 0.00012827397257366 0.0740763404246996
0.1416 7.70232682332732e-05 0.00014763626059311 0.0425787803067099 0.000123422654637411 0.000253503314144081 0.0730209946386168
0.1417 7.70232682332732e-05 0.00014763626059311 0.0425787803067099 0.000123896460355106 0.00025453808840838 0.0730203472416275
0.1418 7.70232682332732e-05 0.00014763626059311 0.0425787803067099 0.000124178025797594 0.000255384702065259 0.0730223945409066
0.1419 7.70232682332732e-05 0.00014763626059311 0.0425787803067099 0.000124265871385486 0.000256067822172277 0.0730273180140543
0.142 7.70232682332732e-05 0.00014763626059311 0.0425787803067099 0.000124200526349185 0.000256632748876264 0.0730349627938848
0.1421 0.000484341780704133 5.67850841148203e-05 0.0424054856431359 0.000728998455758172 8.22672683817372e-05 0.072959109356064
0.1422 0.000484341780704133 5.67850841148203e-05 0.0424054856431359 0.000718855168039171 8.56479622302288e-05 0.0729752090830937
0.1423 0.000484341780704133 5.67850841148203e-05 0.0424054856431359 0.000709216847816856 8.88612948906139e-05 0.0729934872033851
0.1424 0.000484341780704133 5.67850841148203e-05 0.0424054856431359 0.000700056789527184 9.18504755982253e-05 0.0730135809215758
0.1425 0.000484341780704133 5.67850841148203e-05 0.0424054856431359 0.000691397950503807 9.45231408571046e-05 0.0730351800882461
0.1426 1.05277844414333e-05 6.25147446437971e-05 0.0439972624523467 -5.37829688425642e-05 8.54910471458946e-05 0.075680541585456
0.1427 1.05277844414333e-05 6.25147446437971e-05 0.0439972624523467 -4.90130635611202e-05 8.82841517241309e-05 0.0756578148400108
0.1428 1.05277844414333e-05 6.25147446437971e-05 0.0439972624523467 -4.43653307374624e-05 9.10430742233371e-05 0.0756376225727388
0.1429 1.05277844414333e-05 6.25147446437971e-05 0.0439972624523467 -3.99746658743286e-05 9.36569603845623e-05 0.0756196399126927
0.143 1.05277844414333e-05 6.25147446437971e-05 0.0439972624523467 -3.59336461309234e-05 9.60359974207764e-05 0.0756036653141043
0.1431 -0.000172706720299065 0.000135371449552763 0.0447778580673411 -0.000287113408645006 0.000210141277058647 0.0768096261131258
0.1432 -0.000172706720299065 0.000135371449552763 0.0447778580673411 -0.000279716779241147 0.000210179149170978 0.0767761498533434
0.1433 -0.000172706720299065 0.000135371449552763 0.0447778580673411 -0.000272893792641507 0.000209978834568067 0.0767455795170435
0.1434 -0.000172706720299065 0.000135371449552763 0.0447778580673411 -0.000266549203860612 0.000209449591388109 0.0767182155026274
0.1435 -0.000172706720299065 0.000135371449552763 0.0447778580673411 -0.000260704846088658 0.000208687592048225 0.0766944246252149
